participant_id,group,channel,band,signed_relevance,absolute_relevance
sub-48,A+P+,O1,beta,-0.014141015,0.1141973
sub-48,A+P+,O1,delta,0.05983372,0.09192255
sub-48,A+P+,O1,gamma,-0.15989596,0.20103036
sub-48,A+P+,O1,theta,0.010271635,0.054429688
sub-48,A+P+,O2,alpha,-0.23254673,0.28685617
sub-48,A+P+,O2,beta,-0.03937893,0.14164804
sub-48,A+P+,O2,delta,0.13878693,0.1486725
sub-48,A+P+,O2,gamma,-0.012421893,0.087351814
sub-48,A+P+,O2,theta,0.052602958,0.06673337
sub-48,A+P+,P3,alpha,-0.07578944,0.1836102
sub-48,A+P+,P3,beta,-0.004299362,0.08862038
sub-48,A+P+,P3,delta,0.022251148,0.057307
sub-48,A+P+,P3,gamma,0.08641619,0.115339406
sub-48,A+P+,P3,theta,-0.05029803,0.06047423
sub-48,A+P+,P4,alpha,-0.006521554,0.1290072
sub-48,A+P+,P4,beta,-0.24339668,0.2924104
sub-48,A+P+,P4,delta,0.026529592,0.072014265
sub-48,A+P+,P4,gamma,0.2004564,0.2585298
sub-48,A+P+,P4,theta,-0.035153925,0.05939716
sub-48,A+P+,Pz,alpha,-0.035741225,0.15190418
sub-48,A+P+,Pz,beta,-0.0064281155,0.124256946
sub-48,A+P+,Pz,delta,-0.07302631,0.10544016
sub-48,A+P+,Pz,gamma,0.01671763,0.09920493
sub-48,A+P+,Pz,theta,-0.10799249,0.11836458
sub-49,A+P+,C3,alpha,-0.023492707,0.11268306
sub-49,A+P+,C3,beta,0.063678585,0.10057214
sub-49,A+P+,C3,delta,0.14002395,0.16584843
sub-49,A+P+,C3,gamma,-0.022779394,0.11206873
sub-49,A+P+,C3,theta,0.124335915,0.14630632
sub-49,A+P+,C4,alpha,-0.043388747,0.11823592
sub-49,A+P+,C4,beta,-0.034094322,0.1044381
sub-49,A+P+,C4,delta,0.013824171,0.10054727
sub-49,A+P+,C4,gamma,0.04045107,0.1838651
sub-49,A+P+,C4,theta,0.10680743,0.14677328
sub-49,A+P+,Cz,alpha,0.06355636,0.16180901
sub-49,A+P+,Cz,beta,0.08041195,0.16667344
sub-49,A+P+,Cz,delta,0.020072905,0.1156365
sub-49,A+P+,Cz,gamma,0.051579658,0.12713829
sub-49,A+P+,Cz,theta,-0.04162415,0.117526606
sub-49,A+P+,F3,alpha,-0.056967426,0.13614993
sub-49,A+P+,F3,beta,0.012671562,0.06177185
sub-49,A+P+,F3,delta,-0.060724672,0.14408761
sub-49,A+P+,F3,gamma,-0.0055026924,0.07299617
sub-49,A+P+,F3,theta,0.08130485,0.13179885
sub-49,A+P+,F4,alpha,-0.03981518,0.14652246
sub-49,A+P+,F4,beta,-0.024415098,0.08378673
sub-49,A+P+,F4,delta,-0.033697475,0.121070355
sub-49,A+P+,F4,gamma,0.031899475,0.09419233
sub-49,A+P+,F4,theta,0.073132575,0.14010052
sub-49,A+P+,F7,alpha,-0.15132311,0.2351035
sub-49,A+P+,F7,beta,-0.14693679,0.16282885
sub-49,A+P+,F7,delta,0.016357869,0.1409395
sub-49,A+P+,F7,gamma,-0.08627334,0.118209325
sub-49,A+P+,F7,theta,-0.14046462,0.35705298
sub-49,A+P+,F8,alpha,-0.001452987,0.12462903
sub-49,A+P+,F8,beta,-0.15173952,0.18813355
sub-49,A+P+,F8,delta,-0.055758152,0.11072798
sub-49,A+P+,F8,gamma,0.054714665,0.12667307
sub-49,A+P+,F8,theta,0.025927344,0.16830875
sub-49,A+P+,Fp1,alpha,-0.10040678,0.18612646
sub-49,A+P+,Fp1,beta,0.0040490376,0.12294013
sub-49,A+P+,Fp1,delta,0.10201508,0.13906433
sub-49,A+P+,Fp1,gamma,-0.075047396,0.109291814
sub-49,A+P+,Fp1,theta,0.03968172,0.10820266
sub-49,A+P+,Fp2,alpha,-0.14801084,0.20999248
sub-49,A+P+,Fp2,beta,0.04722388,0.15064326
sub-49,A+P+,Fp2,delta,0.11483158,0.14452443
sub-49,A+P+,Fp2,gamma,-0.051514424,0.09288726
sub-49,A+P+,Fp2,theta,-0.0589833,0.118110985
sub-49,A+P+,Fz,alpha,-0.07574627,0.14519273
sub-49,A+P+,Fz,beta,-0.04927724,0.09598466
sub-49,A+P+,Fz,delta,-0.04595762,0.13592295
sub-49,A+P+,Fz,gamma,-0.023741934,0.09625823
sub-49,A+P+,Fz,theta,0.09174624,0.13524854
sub-49,A+P+,O1,alpha,-0.168534,0.21693541
sub-49,A+P+,O1,beta,-0.025880633,0.11170337
sub-49,A+P+,O1,delta,0.096599765,0.14198107
sub-49,A+P+,O1,gamma,-0.26573068,0.30776265
sub-49,A+P+,O1,theta,0.013753692,0.11479621
sub-49,A+P+,O2,alpha,-0.18483046,0.21130228
sub-49,A+P+,O2,beta,-0.056681767,0.14013182
sub-49,A+P+,O2,delta,0.30572805,0.31951818
sub-49,A+P+,O2,gamma,-0.046438605,0.1607131
sub-49,A+P+,O2,theta,0.12541853,0.17122154
sub-49,A+P+,P3,alpha,-0.10412711,0.16111973
sub-49,A+P+,P3,beta,-0.026906414,0.07344356
sub-49,A+P+,P3,delta,0.03559996,0.10418665
sub-49,A+P+,P3,gamma,0.08173135,0.14273916
sub-49,A+P+,P3,theta,0.0024885887,0.19465989
sub-49,A+P+,P4,alpha,-0.032838084,0.111986876
sub-49,A+P+,P4,beta,-0.12462671,0.15597062
sub-49,A+P+,P4,delta,0.012810495,0.11809656
sub-49,A+P+,P4,gamma,0.048531923,0.10428605
sub-49,A+P+,P4,theta,0.0042663114,0.20248266
sub-49,A+P+,Pz,alpha,-0.03366725,0.13677323
sub-49,A+P+,Pz,beta,-0.021945035,0.07343456
sub-49,A+P+,Pz,delta,-0.066871606,0.1277015
sub-49,A+P+,Pz,gamma,0.024080014,0.08276815
sub-49,A+P+,Pz,theta,-0.105201,0.18633223
sub-50,A+P+,C3,alpha,0.0061469614,0.10637748
sub-50,A+P+,C3,beta,0.06852349,0.16353992
sub-50,A+P+,C3,delta,0.17437768,0.19079886
sub-50,A+P+,C3,gamma,-0.06002678,0.081594884
sub-50,A+P+,C3,theta,0.08032902,0.09661214
sub-50,A+P+,C4,alpha,-0.038448595,0.13128895
sub-50,A+P+,C4,beta,-0.030841839,0.1390304
sub-50,A+P+,C4,delta,-0.017088175,0.09480744
sub-50,A+P+,C4,gamma,-0.056234725,0.10712417
sub-50,A+P+,C4,theta,0.046805304,0.10323055
sub-50,A+P+,Cz,alpha,0.07016954,0.17339791
sub-50,A+P+,Cz,beta,0.049119364,0.23189652
sub-50,A+P+,Cz,delta,0.04137866,0.08984858
sub-50,A+P+,Cz,gamma,0.050684486,0.14095357
sub-50,A+P+,Cz,theta,-0.0410891,0.098104484
sub-50,A+P+,F3,alpha,-0.064344466,0.12456207
sub-50,A+P+,F3,beta,0.063451,0.14045155
sub-50,A+P+,F3,delta,-0.0740107,0.14765
sub-50,A+P+,F3,gamma,-0.008491216,0.061693083
sub-50,A+P+,F3,theta,0.026979618,0.08166702
sub-50,A+P+,F4,alpha,-0.015737487,0.12133068
sub-50,A+P+,F4,beta,0.020731697,0.1521125
sub-50,A+P+,F4,delta,-0.0546174,0.12015773
sub-50,A+P+,F4,gamma,-0.014832374,0.061707273
sub-50,A+P+,F4,theta,0.03223717,0.09559479
sub-50,A+P+,F7,alpha,-0.11756574,0.21677253
sub-50,A+P+,F7,beta,-0.2832292,0.30633616
sub-50,A+P+,F7,delta,-0.009582304,0.14427903
sub-50,A+P+,F7,gamma,-0.09652725,0.11710738
sub-50,A+P+,F7,theta,-0.2312524,0.32486716
sub-50,A+P+,F8,alpha,0.026423818,0.11644822
sub-50,A+P+,F8,beta,-0.20350541,0.2768362
sub-50,A+P+,F8,delta,-0.09223505,0.14371578
sub-50,A+P+,F8,gamma,0.014802801,0.11130066
sub-50,A+P+,F8,theta,-0.03308831,0.12496656
sub-50,A+P+,Fp1,alpha,-0.100076534,0.17699555
sub-50,A+P+,Fp1,beta,-0.050241042,0.17238298
sub-50,A+P+,Fp1,delta,0.121484496,0.15871912
sub-50,A+P+,Fp1,gamma,-0.09427934,0.11986625
sub-50,A+P+,Fp1,theta,0.03658629,0.10115596
sub-50,A+P+,Fp2,alpha,-0.13186154,0.18215024
sub-50,A+P+,Fp2,beta,0.023028614,0.21394935
sub-50,A+P+,Fp2,delta,0.128825,0.15993665
sub-50,A+P+,Fp2,gamma,-0.071080685,0.1084766
sub-50,A+P+,Fp2,theta,-0.05729049,0.104183316
sub-50,A+P+,Fz,alpha,-0.03562452,0.110348105
sub-50,A+P+,Fz,beta,0.0036678023,0.20022634
sub-50,A+P+,Fz,delta,-0.09212711,0.1659596
sub-50,A+P+,Fz,gamma,-0.014158119,0.0917431
sub-50,A+P+,Fz,theta,0.014698458,0.061464082
sub-50,A+P+,O1,alpha,-0.17589128,0.22884637
sub-50,A+P+,O1,beta,0.037671488,0.19336814
sub-50,A+P+,O1,delta,0.082255796,0.1107784
sub-50,A+P+,O1,gamma,-0.121620975,0.14983824
sub-50,A+P+,O1,theta,0.02448508,0.09684194
sub-50,A+P+,O2,alpha,-0.18471457,0.22092974
sub-50,A+P+,O2,beta,0.0042455466,0.23079942
sub-50,A+P+,O2,delta,0.25931418,0.2697744
sub-50,A+P+,O2,gamma,-0.017759038,0.1079599
sub-50,A+P+,O2,theta,0.11379125,0.13853191
sub-50,A+P+,P3,alpha,-0.07039464,0.15021302
sub-50,A+P+,P3,beta,-0.02558912,0.16113344
sub-50,A+P+,P3,delta,-0.0011096398,0.10452796
sub-50,A+P+,P3,gamma,0.07719959,0.1388443
sub-50,A+P+,P3,theta,-0.0435944,0.15012625
sub-50,A+P+,P4,alpha,-0.018644918,0.11025634
sub-50,A+P+,P4,beta,-0.32320398,0.37097132
sub-50,A+P+,P4,delta,0.011534893,0.11485403
sub-50,A+P+,P4,gamma,0.06788172,0.121701136
sub-50,A+P+,P4,theta,-0.059388187,0.13532174
sub-50,A+P+,Pz,alpha,-0.029495262,0.12746786
sub-50,A+P+,Pz,beta,0.01774241,0.17815375
sub-50,A+P+,Pz,delta,-0.09913036,0.1518387
sub-50,A+P+,Pz,gamma,0.011963916,0.09828658
sub-50,A+P+,Pz,theta,-0.13614692,0.16089249
sub-51,A+P+,C3,alpha,-0.022320012,0.12592839
sub-51,A+P+,C3,beta,0.06687777,0.13316052
sub-51,A+P+,C3,delta,0.10974659,0.12075733
sub-51,A+P+,C3,gamma,-0.04250795,0.13656351
sub-51,A+P+,C3,theta,0.064131595,0.080020286
sub-51,A+P+,C4,alpha,-0.051726222,0.1264363
sub-51,A+P+,C4,beta,-0.041644607,0.117339455
sub-51,A+P+,C4,delta,0.0017141496,0.095672175
sub-51,A+P+,C4,gamma,0.040676493,0.2134319
sub-51,A+P+,C4,theta,0.032879196,0.075444184
sub-51,A+P+,Cz,alpha,0.09343269,0.20704317
sub-51,A+P+,Cz,beta,0.07484393,0.17359921
sub-51,A+P+,Cz,delta,0.034348816,0.058722917
sub-51,A+P+,Cz,gamma,0.0519305,0.13964614
sub-51,A+P+,Cz,theta,-0.04466935,0.09559071
sub-51,A+P+,F3,alpha,-0.06335282,0.14887716
sub-51,A+P+,F3,beta,0.030859068,0.10631405
sub-51,A+P+,F3,delta,-0.017308421,0.07757282
sub-51,A+P+,F3,gamma,-0.008210432,0.12049279
sub-51,A+P+,F3,theta,0.024569698,0.07636194
sub-51,A+P+,F4,alpha,-0.062324665,0.16994187
sub-51,A+P+,F4,beta,-0.01855753,0.10792998
sub-51,A+P+,F4,delta,-0.029226286,0.09972556
sub-51,A+P+,F4,gamma,0.0257243,0.10569947
sub-51,A+P+,F4,theta,0.028449833,0.09977955
sub-51,A+P+,F7,alpha,-0.13474244,0.20225541
sub-51,A+P+,F7,beta,-0.2589827,0.28900987
sub-51,A+P+,F7,delta,-0.019264828,0.12701389
sub-51,A+P+,F7,gamma,-0.14048773,0.25849465
sub-51,A+P+,F7,theta,-0.25659668,0.28547293
sub-51,A+P+,F8,alpha,0.008281093,0.10682339
sub-51,A+P+,F8,beta,-0.2296403,0.28714165
sub-51,A+P+,F8,delta,-0.08095432,0.115942776
sub-51,A+P+,F8,gamma,0.15708968,0.2544887
sub-51,A+P+,F8,theta,-0.06575419,0.09905579
sub-51,A+P+,Fp1,alpha,-0.10562486,0.17918572
sub-51,A+P+,Fp1,beta,-0.06538963,0.16969304
sub-51,A+P+,Fp1,delta,0.11131802,0.14547288
sub-51,A+P+,Fp1,gamma,-0.1133449,0.16199234
sub-51,A+P+,Fp1,theta,0.018595532,0.084351435
sub-51,A+P+,Fp2,alpha,-0.0971004,0.13581535
sub-51,A+P+,Fp2,beta,0.01277894,0.17037205
sub-51,A+P+,Fp2,delta,0.1340195,0.17752375
sub-51,A+P+,Fp2,gamma,-0.116134025,0.16315258
sub-51,A+P+,Fp2,theta,-0.02844811,0.052750494
sub-51,A+P+,Fz,alpha,-0.11311261,0.18499614
sub-51,A+P+,Fz,beta,-0.0371626,0.13595302
sub-51,A+P+,Fz,delta,-0.036640905,0.09680184
sub-51,A+P+,Fz,gamma,-0.040510565,0.12212974
sub-51,A+P+,Fz,theta,0.024922432,0.080021
sub-51,A+P+,O1,alpha,-0.19398302,0.24950422
sub-51,A+P+,O1,beta,-0.034387957,0.11771603
sub-51,A+P+,O1,delta,0.07435159,0.10729473
sub-51,A+P+,O1,gamma,-0.25389785,0.28376588
sub-51,A+P+,O1,theta,0.0068755285,0.10807067
sub-51,A+P+,O2,alpha,-0.24274422,0.2772501
sub-51,A+P+,O2,beta,-0.055429798,0.15317467
sub-51,A+P+,O2,delta,0.25276834,0.2633815
sub-51,A+P+,O2,gamma,-0.030954769,0.1458075
sub-51,A+P+,O2,theta,0.106322296,0.13250878
sub-51,A+P+,P3,alpha,-0.09617476,0.17064618
sub-51,A+P+,P3,beta,-0.031843964,0.116138674
sub-51,A+P+,P3,delta,0.014440909,0.08154683
sub-51,A+P+,P3,gamma,0.0920795,0.15259793
sub-51,A+P+,P3,theta,-0.06363219,0.15169133
sub-51,A+P+,P4,alpha,-0.01892563,0.12490926
sub-51,A+P+,P4,beta,-0.25266185,0.2862857
sub-51,A+P+,P4,delta,0.013679447,0.09826041
sub-51,A+P+,P4,gamma,0.082960695,0.13966261
sub-51,A+P+,P4,theta,-0.06541235,0.121876635
sub-51,A+P+,Pz,alpha,-0.03160319,0.10515337
sub-51,A+P+,Pz,beta,-0.0046339575,0.13805947
sub-51,A+P+,Pz,delta,-0.12835443,0.17083497
sub-51,A+P+,Pz,gamma,0.04924562,0.19370416
sub-51,A+P+,Pz,theta,-0.15385373,0.19958732
sub-52,A+P+,C3,alpha,-0.03313797,0.12382324
sub-52,A+P+,C3,beta,0.052947305,0.08604897
sub-52,A+P+,C3,delta,0.17494552,0.19989324
sub-52,A+P+,C3,gamma,-0.02779507,0.059054922
sub-52,A+P+,C3,theta,0.13837022,0.16267914
sub-52,A+P+,C4,alpha,-0.043000344,0.12906933
sub-52,A+P+,C4,beta,-0.033215355,0.09287223
sub-52,A+P+,C4,delta,0.02058228,0.113518424
sub-52,A+P+,C4,gamma,-0.023527004,0.056544695
sub-52,A+P+,C4,theta,0.15540534,0.20523135
sub-52,A+P+,Cz,alpha,0.06904621,0.16719817
sub-52,A+P+,Cz,beta,0.06772224,0.13559832
sub-52,A+P+,Cz,delta,0.021579668,0.122753546
sub-52,A+P+,Cz,gamma,0.032193646,0.09903295
sub-52,A+P+,Cz,theta,-0.050673477,0.12747556
sub-52,A+P+,F3,alpha,-0.064643964,0.14600511
sub-52,A+P+,F3,beta,0.018727785,0.06948336
sub-52,A+P+,F3,delta,-0.03237182,0.12446029
sub-52,A+P+,F3,gamma,-0.0019961263,0.06069645
sub-52,A+P+,F3,theta,0.110708944,0.16036771
sub-52,A+P+,F4,alpha,-0.05751726,0.16252376
sub-52,A+P+,F4,beta,-0.017498272,0.08961812
sub-52,A+P+,F4,delta,-0.027935304,0.11389665
sub-52,A+P+,F4,gamma,0.0025486702,0.05907077
sub-52,A+P+,F4,theta,0.09966952,0.16892685
sub-52,A+P+,F7,alpha,-0.15449357,0.24134777
sub-52,A+P+,F7,beta,-0.13202333,0.14501907
sub-52,A+P+,F7,delta,0.040133215,0.1453086
sub-52,A+P+,F7,gamma,-0.07122082,0.09210365
sub-52,A+P+,F7,theta,-0.08604444,0.38235313
sub-52,A+P+,F8,alpha,-0.0009042537,0.1124662
sub-52,A+P+,F8,beta,-0.11241588,0.14328021
sub-52,A+P+,F8,delta,-0.052315358,0.13138898
sub-52,A+P+,F8,gamma,-0.0040965276,0.04287888
sub-52,A+P+,F8,theta,0.053489335,0.19437532
sub-52,A+P+,Fp1,alpha,-0.09634089,0.15700983
sub-52,A+P+,Fp1,beta,0.017811634,0.10817481
sub-52,A+P+,Fp1,delta,0.115997404,0.16707994
sub-52,A+P+,Fp1,gamma,-0.065450944,0.11695533
sub-52,A+P+,Fp1,theta,0.035939332,0.09027752
sub-52,A+P+,Fp2,alpha,-0.13874109,0.18385755
sub-52,A+P+,Fp2,beta,0.045480408,0.14906117
sub-52,A+P+,Fp2,delta,0.13694939,0.17122658
sub-52,A+P+,Fp2,gamma,-0.049851954,0.09860129
sub-52,A+P+,Fp2,theta,-0.04334098,0.10579807
sub-52,A+P+,Fz,alpha,-0.09002407,0.15937577
sub-52,A+P+,Fz,beta,-0.04202718,0.10350346
sub-52,A+P+,Fz,delta,-0.01910187,0.11059501
sub-52,A+P+,Fz,gamma,-0.019095333,0.09596082
sub-52,A+P+,Fz,theta,0.13749406,0.18456721
sub-52,A+P+,O1,alpha,-0.19263498,0.24322467
sub-52,A+P+,O1,beta,-0.017847983,0.12406302
sub-52,A+P+,O1,delta,0.0986649,0.14421183
sub-52,A+P+,O1,gamma,-0.18221553,0.2115309
sub-52,A+P+,O1,theta,0.017883873,0.12818366
sub-52,A+P+,O2,alpha,-0.20497163,0.2340495
sub-52,A+P+,O2,beta,-0.039821673,0.16134524
sub-52,A+P+,O2,delta,0.30234382,0.3160359
sub-52,A+P+,O2,gamma,-0.044525363,0.18496488
sub-52,A+P+,O2,theta,0.13169928,0.17237014
sub-52,A+P+,P3,alpha,-0.122101605,0.17767833
sub-52,A+P+,P3,beta,-0.032801412,0.08539692
sub-52,A+P+,P3,delta,0.03812256,0.10192087
sub-52,A+P+,P3,gamma,0.069125734,0.08555194
sub-52,A+P+,P3,theta,0.023203049,0.20970082
sub-52,A+P+,P4,alpha,-0.044154126,0.12219266
sub-52,A+P+,P4,beta,-0.14344984,0.17631592
sub-52,A+P+,P4,delta,0.015718227,0.12073734
sub-52,A+P+,P4,gamma,0.049775746,0.097734466
sub-52,A+P+,P4,theta,0.014555972,0.20973171
sub-52,A+P+,Pz,alpha,-0.04362994,0.13901295
sub-52,A+P+,Pz,beta,-0.022230148,0.085330024
sub-52,A+P+,Pz,delta,-0.066696845,0.13048775
sub-52,A+P+,Pz,gamma,0.030255785,0.075270526
sub-52,A+P+,Pz,theta,-0.10008339,0.17825459
sub-53,A+P-,C3,alpha,-0.014856296,0.10915582
sub-53,A+P-,C3,beta,0.08167654,0.123218544
sub-53,A+P-,C3,delta,0.19991001,0.21453553
sub-53,A+P-,C3,gamma,-0.051064428,0.108836964
sub-53,A+P-,C3,theta,0.14114383,0.16512825
sub-53,A+P-,C4,alpha,-0.045121565,0.13442494
sub-53,A+P-,C4,beta,-0.0397953,0.11772756
sub-53,A+P-,C4,delta,0.013947385,0.08605004
sub-53,A+P-,C4,gamma,-0.030399013,0.08722642
sub-53,A+P-,C4,theta,0.14701441,0.20514727
sub-53,A+P-,Cz,alpha,0.05584067,0.15760724
sub-53,A+P-,Cz,beta,0.07214084,0.18471006
sub-53,A+P-,Cz,delta,0.040965173,0.09818946
sub-53,A+P-,Cz,gamma,0.079778194,0.156814
sub-53,A+P-,Cz,theta,-0.069138736,0.14255719
sub-53,A+P-,F3,alpha,-0.06745687,0.15472236
sub-53,A+P-,F3,beta,0.031172331,0.09686866
sub-53,A+P-,F3,delta,-0.01573251,0.092686586
sub-53,A+P-,F3,gamma,-0.0073874313,0.07328347
sub-53,A+P-,F3,theta,0.06531169,0.11988394
sub-53,A+P-,F4,alpha,-0.07426534,0.17753924
sub-53,A+P-,F4,beta,0.0040588,0.12700936
sub-53,A+P-,F4,delta,-0.01967719,0.0964918
sub-53,A+P-,F4,gamma,0.0063844863,0.07422825
sub-53,A+P-,F4,theta,0.06269191,0.14171232
sub-53,A+P-,F7,alpha,-0.14266895,0.25286737
sub-53,A+P-,F7,beta,-0.24712758,0.26144192
sub-53,A+P-,F7,delta,0.020338047,0.12683102
sub-53,A+P-,F7,gamma,-0.11248999,0.13291536
sub-53,A+P-,F7,theta,-0.16259275,0.37487417
sub-53,A+P-,F8,alpha,0.0060469625,0.1305454
sub-53,A+P-,F8,beta,-0.21363997,0.25201845
sub-53,A+P-,F8,delta,-0.06255286,0.11561679
sub-53,A+P-,F8,gamma,-0.01089294,0.07237695
sub-53,A+P-,F8,theta,-7.229619e-05,0.16984093
sub-53,A+P-,Fp1,alpha,-0.11085201,0.1886464
sub-53,A+P-,Fp1,beta,-0.030760046,0.15515105
sub-53,A+P-,Fp1,delta,0.11286134,0.13494168
sub-53,A+P-,Fp1,gamma,-0.08627986,0.13166152
sub-53,A+P-,Fp1,theta,0.05840437,0.1321265
sub-53,A+P-,Fp2,alpha,-0.16581288,0.21588255
sub-53,A+P-,Fp2,beta,0.009440541,0.19543085
sub-53,A+P-,Fp2,delta,0.13368179,0.15178613
sub-53,A+P-,Fp2,gamma,-0.06863877,0.1053543
sub-53,A+P-,Fp2,theta,-0.056564137,0.13228522
sub-53,A+P-,Fz,alpha,-0.100553006,0.17329936
sub-53,A+P-,Fz,beta,-0.036154877,0.15000416
sub-53,A+P-,Fz,delta,-0.026422942,0.098794125
sub-53,A+P-,Fz,gamma,-0.0020013289,0.097552165
sub-53,A+P-,Fz,theta,0.066913284,0.11858678
sub-53,A+P-,O1,alpha,-0.19025096,0.25340173
sub-53,A+P-,O1,beta,-0.03701595,0.11576325
sub-53,A+P-,O1,delta,0.09167328,0.1381589
sub-53,A+P-,O1,gamma,-0.15098159,0.1765955
sub-53,A+P-,O1,theta,0.012880711,0.11009197
sub-53,A+P-,O2,alpha,-0.26829803,0.30524835
sub-53,A+P-,O2,beta,-0.06863827,0.14433013
sub-53,A+P-,O2,delta,0.23805857,0.2480185
sub-53,A+P-,O2,gamma,-0.025466044,0.10491362
sub-53,A+P-,O2,theta,0.11522431,0.14777523
sub-53,A+P-,P3,alpha,-0.109549075,0.16819781
sub-53,A+P-,P3,beta,-0.051950447,0.1324723
sub-53,A+P-,P3,delta,0.027623598,0.09341038
sub-53,A+P-,P3,gamma,0.09715581,0.12653285
sub-53,A+P-,P3,theta,0.021303043,0.23062
sub-53,A+P-,P4,alpha,-0.030211078,0.13806757
sub-53,A+P-,P4,beta,-0.1794725,0.21315369
sub-53,A+P-,P4,delta,0.03761168,0.09928763
sub-53,A+P-,P4,gamma,0.04710404,0.090468764
sub-53,A+P-,P4,theta,-0.051774003,0.15406497
sub-53,A+P-,Pz,alpha,-0.04859852,0.14395241
sub-53,A+P-,Pz,beta,-0.031811945,0.11899207
sub-53,A+P-,Pz,delta,-0.09854574,0.14689186
sub-53,A+P-,Pz,gamma,0.029782033,0.09868097
sub-53,A+P-,Pz,theta,-0.1354748,0.1934296
sub-54,A+P+,C3,alpha,-0.010485792,0.08687059
sub-54,A+P+,C3,beta,0.06775287,0.10817371
sub-54,A+P+,C3,delta,0.17168204,0.22464803
sub-54,A+P+,C3,gamma,-0.037168268,0.13166852
sub-54,A+P+,C3,theta,0.08220392,0.10525613
sub-54,A+P+,C4,alpha,-0.044181727,0.104392976
sub-54,A+P+,C4,beta,-0.037003048,0.10710695
sub-54,A+P+,C4,delta,-0.010716661,0.14224449
sub-54,A+P+,C4,gamma,0.0071037295,0.14269972
sub-54,A+P+,C4,theta,0.060509536,0.10901496
sub-54,A+P+,Cz,alpha,0.046385042,0.15223224
sub-54,A+P+,Cz,beta,0.09602931,0.17967828
sub-54,A+P+,Cz,delta,-0.021879774,0.1574736
sub-54,A+P+,Cz,gamma,0.04576642,0.14602217
sub-54,A+P+,Cz,theta,-0.046769336,0.10309687
sub-54,A+P+,F3,alpha,-0.06279523,0.13434444
sub-54,A+P+,F3,beta,0.024090022,0.07972927
sub-54,A+P+,F3,delta,-0.12874718,0.20706373
sub-54,A+P+,F3,gamma,-0.01497376,0.070163906
sub-54,A+P+,F3,theta,0.033697836,0.07993273
sub-54,A+P+,F4,alpha,-0.049901586,0.15832502
sub-54,A+P+,F4,beta,-0.011130119,0.11929974
sub-54,A+P+,F4,delta,-0.05868521,0.13869146
sub-54,A+P+,F4,gamma,0.0064293053,0.092259414
sub-54,A+P+,F4,theta,0.02000577,0.08392446
sub-54,A+P+,F7,alpha,-0.14561847,0.23701575
sub-54,A+P+,F7,beta,-0.16777405,0.184492
sub-54,A+P+,F7,delta,-0.039455984,0.18743603
sub-54,A+P+,F7,gamma,-0.087029524,0.11519356
sub-54,A+P+,F7,theta,-0.25103837,0.28010356
sub-54,A+P+,F8,alpha,0.0013301508,0.104652576
sub-54,A+P+,F8,beta,-0.11669848,0.14291824
sub-54,A+P+,F8,delta,-0.10469412,0.17750897
sub-54,A+P+,F8,gamma,-0.008518495,0.06676492
sub-54,A+P+,F8,theta,-0.039127834,0.09747763
sub-54,A+P+,Fp1,alpha,-0.06627731,0.120355055
sub-54,A+P+,Fp1,beta,0.01077873,0.068301834
sub-54,A+P+,Fp1,delta,0.11290575,0.17908375
sub-54,A+P+,Fp1,gamma,-0.07394841,0.09730567
sub-54,A+P+,Fp1,theta,0.022343872,0.10938342
sub-54,A+P+,Fp2,alpha,-0.09079319,0.12612788
sub-54,A+P+,Fp2,beta,0.04358268,0.10562848
sub-54,A+P+,Fp2,delta,0.11384829,0.17513195
sub-54,A+P+,Fp2,gamma,-0.05193274,0.08455381
sub-54,A+P+,Fp2,theta,-0.086582385,0.12936154
sub-54,A+P+,Fz,alpha,-0.08705901,0.15682289
sub-54,A+P+,Fz,beta,-0.032433398,0.1671797
sub-54,A+P+,Fz,delta,-0.06967305,0.15457058
sub-54,A+P+,Fz,gamma,-0.07346404,0.15527162
sub-54,A+P+,Fz,theta,0.018882286,0.065418445
sub-54,A+P+,O1,alpha,-0.21322045,0.2591364
sub-54,A+P+,O1,beta,-0.026178975,0.13430558
sub-54,A+P+,O1,delta,0.089521036,0.14731377
sub-54,A+P+,O1,gamma,-0.15608355,0.18523258
sub-54,A+P+,O1,theta,0.010148915,0.07874409
sub-54,A+P+,O2,alpha,-0.19680735,0.22128904
sub-54,A+P+,O2,beta,-0.047510978,0.1673463
sub-54,A+P+,O2,delta,0.3663065,0.38573125
sub-54,A+P+,O2,gamma,-0.034684565,0.14819263
sub-54,A+P+,O2,theta,0.107781045,0.1315725
sub-54,A+P+,P3,alpha,-0.08875556,0.15836768
sub-54,A+P+,P3,beta,-0.0413737,0.11364779
sub-54,A+P+,P3,delta,0.008243018,0.11955451
sub-54,A+P+,P3,gamma,0.071491055,0.12528051
sub-54,A+P+,P3,theta,-0.059769575,0.14327353
sub-54,A+P+,P4,alpha,-0.02935636,0.11135605
sub-54,A+P+,P4,beta,-0.21762942,0.25262076
sub-54,A+P+,P4,delta,-0.034209073,0.15853707
sub-54,A+P+,P4,gamma,0.05308334,0.11898014
sub-54,A+P+,P4,theta,-0.070371225,0.13030626
sub-54,A+P+,Pz,alpha,-0.027635073,0.123332925
sub-54,A+P+,Pz,beta,-0.028432313,0.101814955
sub-54,A+P+,Pz,delta,-0.13135621,0.19579718
sub-54,A+P+,Pz,gamma,0.009589122,0.10463948
sub-54,A+P+,Pz,theta,-0.13594328,0.16543098
