participant_id,group,channel,band,signed_relevance,absolute_relevance
sub-49,A+P+,C3,alpha,-0.029363936,0.2312311
sub-49,A+P+,C3,beta,0.09411513,0.20048662
sub-49,A+P+,C3,delta,0.19403124,0.26145563
sub-49,A+P+,C3,gamma,-0.07223646,0.2416124
sub-49,A+P+,C3,theta,0.20613615,0.26280344
sub-49,A+P+,C4,alpha,-0.06294028,0.24195464
sub-49,A+P+,C4,beta,-0.06752817,0.21258686
sub-49,A+P+,C4,delta,-0.02469978,0.21610564
sub-49,A+P+,C4,gamma,0.050819382,0.34804636
sub-49,A+P+,C4,theta,0.17551199,0.28315505
sub-49,A+P+,Cz,alpha,0.14182042,0.31248018
sub-49,A+P+,Cz,beta,0.11036991,0.28776124
sub-49,A+P+,Cz,delta,0.020037163,0.23703162
sub-49,A+P+,Cz,gamma,0.08339009,0.21627057
sub-49,A+P+,Cz,theta,-0.1196221,0.25219998
sub-49,A+P+,F3,alpha,-0.09492821,0.2736685
sub-49,A+P+,F3,beta,0.016645648,0.12915397
sub-49,A+P+,F3,delta,-0.11205489,0.29814145
sub-49,A+P+,F3,gamma,-0.02359148,0.1492513
sub-49,A+P+,F3,theta,0.118863896,0.25977024
sub-49,A+P+,F4,alpha,-0.08101903,0.30149627
sub-49,A+P+,F4,beta,-0.019609042,0.15809079
sub-49,A+P+,F4,delta,-0.0906961,0.23245502
sub-49,A+P+,F4,gamma,0.07089604,0.19547224
sub-49,A+P+,F4,theta,0.104282334,0.27375495
sub-49,A+P+,F7,alpha,-0.19045351,0.4146492
sub-49,A+P+,F7,beta,-0.24531184,0.29523888
sub-49,A+P+,F7,delta,0.035373006,0.28768608
sub-49,A+P+,F7,gamma,-0.17057449,0.24149403
sub-49,A+P+,F7,theta,-0.18733574,0.6229657
sub-49,A+P+,F8,alpha,0.045971975,0.25844067
sub-49,A+P+,F8,beta,-0.25894406,0.34923148
sub-49,A+P+,F8,delta,-0.11633722,0.23761706
sub-49,A+P+,F8,gamma,0.07205041,0.24621657
sub-49,A+P+,F8,theta,0.018379977,0.34953123
sub-49,A+P+,Fp1,alpha,-0.16321406,0.34041676
sub-49,A+P+,Fp1,beta,0.0011976443,0.2305322
sub-49,A+P+,Fp1,delta,0.16028911,0.24588153
sub-49,A+P+,Fp1,gamma,-0.12833554,0.2240805
sub-49,A+P+,Fp1,theta,0.043496724,0.21003073
sub-49,A+P+,Fp2,alpha,-0.25334126,0.39732152
sub-49,A+P+,Fp2,beta,0.07831824,0.2771147
sub-49,A+P+,Fp2,delta,0.13590574,0.23192973
sub-49,A+P+,Fp2,gamma,-0.08174669,0.18844888
sub-49,A+P+,Fp2,theta,-0.12495916,0.25473487
sub-49,A+P+,Fz,alpha,-0.06639328,0.27463016
sub-49,A+P+,Fz,beta,-0.0702206,0.1942634
sub-49,A+P+,Fz,delta,-0.10275116,0.27206683
sub-49,A+P+,Fz,gamma,-0.002816319,0.17932752
sub-49,A+P+,Fz,theta,0.15117295,0.27906096
sub-49,A+P+,O1,alpha,-0.21543531,0.35755783
sub-49,A+P+,O1,beta,-0.053182237,0.22725818
sub-49,A+P+,O1,delta,0.1634143,0.26084203
sub-49,A+P+,O1,gamma,-0.4753173,0.56071836
sub-49,A+P+,O1,theta,0.017513216,0.23773474
sub-49,A+P+,O2,alpha,-0.24719587,0.33721066
sub-49,A+P+,O2,beta,-0.073309295,0.26187184
sub-49,A+P+,O2,delta,0.44354495,0.48258528
sub-49,A+P+,O2,gamma,-0.095872596,0.31449893
sub-49,A+P+,O2,theta,0.18567032,0.31618637
sub-49,A+P+,P3,alpha,-0.14710951,0.30921146
sub-49,A+P+,P3,beta,-0.056887858,0.15364946
sub-49,A+P+,P3,delta,0.04668306,0.205866
sub-49,A+P+,P3,gamma,0.1104676,0.265473
sub-49,A+P+,P3,theta,0.02115112,0.3647026
sub-49,A+P+,P4,alpha,-0.023997271,0.25300777
sub-49,A+P+,P4,beta,-0.2029576,0.27264935
sub-49,A+P+,P4,delta,0.018464888,0.23306958
sub-49,A+P+,P4,gamma,0.08472622,0.20243213
sub-49,A+P+,P4,theta,0.0020507977,0.38744003
sub-49,A+P+,Pz,alpha,-0.025516257,0.26516545
sub-49,A+P+,Pz,beta,-0.039308853,0.13716432
sub-49,A+P+,Pz,delta,-0.12232704,0.25879157
sub-49,A+P+,Pz,gamma,0.029373249,0.15590219
sub-49,A+P+,Pz,theta,-0.2011848,0.36701253
sub-50,A+P+,C3,alpha,0.047663804,0.25103682
sub-50,A+P+,C3,beta,0.09953327,0.30889788
sub-50,A+P+,C3,delta,0.24945438,0.29860547
sub-50,A+P+,C3,gamma,-0.15163063,0.19297916
sub-50,A+P+,C3,theta,0.12177207,0.17452325
sub-50,A+P+,C4,alpha,-0.05238019,0.26957643
sub-50,A+P+,C4,beta,-0.05670049,0.2802092
sub-50,A+P+,C4,delta,-0.11021372,0.233706
sub-50,A+P+,C4,gamma,-0.16751869,0.2464506
sub-50,A+P+,C4,theta,0.03074174,0.20300683
sub-50,A+P+,Cz,alpha,0.1619775,0.3459226
sub-50,A+P+,Cz,beta,0.044010125,0.40505117
sub-50,A+P+,Cz,delta,0.06689368,0.17987116
sub-50,A+P+,Cz,gamma,0.06364262,0.23908323
sub-50,A+P+,Cz,theta,-0.105158284,0.20805152
sub-50,A+P+,F3,alpha,-0.11057205,0.24949963
sub-50,A+P+,F3,beta,0.13357021,0.30661353
sub-50,A+P+,F3,delta,-0.14979067,0.2934985
sub-50,A+P+,F3,gamma,-0.022724504,0.119315825
sub-50,A+P+,F3,theta,-0.0010308565,0.1733245
sub-50,A+P+,F4,alpha,-0.023924353,0.25756818
sub-50,A+P+,F4,beta,0.09518316,0.32859123
sub-50,A+P+,F4,delta,-0.14739613,0.25029013
sub-50,A+P+,F4,gamma,-0.036647785,0.13377838
sub-50,A+P+,F4,theta,0.030760633,0.19491017
sub-50,A+P+,F7,alpha,-0.096857816,0.40144584
sub-50,A+P+,F7,beta,-0.5547556,0.6107041
sub-50,A+P+,F7,delta,-0.044644464,0.31554994
sub-50,A+P+,F7,gamma,-0.18973565,0.24399695
sub-50,A+P+,F7,theta,-0.3732266,0.5737658
sub-50,A+P+,F8,alpha,0.11907786,0.2755852
sub-50,A+P+,F8,beta,-0.33081907,0.49959671
sub-50,A+P+,F8,delta,-0.2095681,0.3179456
sub-50,A+P+,F8,gamma,-0.016765993,0.22983873
sub-50,A+P+,F8,theta,-0.095453784,0.26908386
sub-50,A+P+,Fp1,alpha,-0.14699855,0.33606395
sub-50,A+P+,Fp1,beta,-0.10005939,0.33515042
sub-50,A+P+,Fp1,delta,0.20738316,0.28384864
sub-50,A+P+,Fp1,gamma,-0.17177784,0.25147966
sub-50,A+P+,Fp1,theta,0.05441943,0.20482795
sub-50,A+P+,Fp2,alpha,-0.20638905,0.34437957
sub-50,A+P+,Fp2,beta,0.0570772,0.4060929
sub-50,A+P+,Fp2,delta,0.15958945,0.26247954
sub-50,A+P+,Fp2,gamma,-0.12872763,0.22908288
sub-50,A+P+,Fp2,theta,-0.1130449,0.21832307
sub-50,A+P+,Fz,alpha,0.007529485,0.23218516
sub-50,A+P+,Fz,beta,0.058574885,0.4075826
sub-50,A+P+,Fz,delta,-0.21620566,0.3580039
sub-50,A+P+,Fz,gamma,0.0083613815,0.17886245
sub-50,A+P+,Fz,theta,0.0070623783,0.13246162
sub-50,A+P+,O1,alpha,-0.20761217,0.3707924
sub-50,A+P+,O1,beta,0.097271726,0.42980373
sub-50,A+P+,O1,delta,0.13970278,0.19667126
sub-50,A+P+,O1,gamma,-0.2279133,0.28185046
sub-50,A+P+,O1,theta,0.061412785,0.22946611
sub-50,A+P+,O2,alpha,-0.21638158,0.36785454
sub-50,A+P+,O2,beta,0.08709979,0.47034144
sub-50,A+P+,O2,delta,0.41172585,0.43720365
sub-50,A+P+,O2,gamma,-0.01895668,0.20837009
sub-50,A+P+,O2,theta,0.20528884,0.27574167
sub-50,A+P+,P3,alpha,-0.056826152,0.28557312
sub-50,A+P+,P3,beta,-0.036954504,0.35320315
sub-50,A+P+,P3,delta,-0.051763613,0.20986883
sub-50,A+P+,P3,gamma,0.09347056,0.2527847
sub-50,A+P+,P3,theta,-0.060024355,0.27194762
sub-50,A+P+,P4,alpha,0.023740953,0.2555998
sub-50,A+P+,P4,beta,-0.5197268,0.63510936
sub-50,A+P+,P4,delta,0.016255783,0.23396751
sub-50,A+P+,P4,gamma,0.14185436,0.24382238
sub-50,A+P+,P4,theta,-0.10634008,0.24568859
sub-50,A+P+,Pz,alpha,-0.020972233,0.26468378
sub-50,A+P+,Pz,beta,0.06202589,0.37822446
sub-50,A+P+,Pz,delta,-0.19602597,0.293723
sub-50,A+P+,Pz,gamma,-0.007979236,0.19137408
sub-50,A+P+,Pz,theta,-0.25349748,0.30909857
sub-51,A+P+,C3,alpha,-0.013376697,0.27358353
sub-51,A+P+,C3,beta,0.0865313,0.26200882
sub-51,A+P+,C3,delta,0.15540515,0.19643445
sub-51,A+P+,C3,gamma,-0.15153615,0.33222672
sub-51,A+P+,C3,theta,0.103262745,0.14808922
sub-51,A+P+,C4,alpha,-0.09525782,0.26230782
sub-51,A+P+,C4,beta,-0.087585434,0.24883707
sub-51,A+P+,C4,delta,-0.051095437,0.21839264
sub-51,A+P+,C4,gamma,0.019517671,0.4303396
sub-51,A+P+,C4,theta,0.028833605,0.15125388
sub-51,A+P+,Cz,alpha,0.17785881,0.3975849
sub-51,A+P+,Cz,beta,0.07010558,0.29054707
sub-51,A+P+,Cz,delta,0.054677844,0.12112554
sub-51,A+P+,Cz,gamma,0.067982234,0.24104476
sub-51,A+P+,Cz,theta,-0.11060173,0.20610237
sub-51,A+P+,F3,alpha,-0.11633206,0.3163744
sub-51,A+P+,F3,beta,0.040011663,0.21884492
sub-51,A+P+,F3,delta,-0.029642643,0.15570216
sub-51,A+P+,F3,gamma,-0.049193956,0.26107237
sub-51,A+P+,F3,theta,-0.004650644,0.17427836
sub-51,A+P+,F4,alpha,-0.11354394,0.35215858
sub-51,A+P+,F4,beta,-0.006323982,0.21231231
sub-51,A+P+,F4,delta,-0.081911035,0.19918709
sub-51,A+P+,F4,gamma,0.038758542,0.21212386
sub-51,A+P+,F4,theta,0.01772302,0.20691404
sub-51,A+P+,F7,alpha,-0.16419819,0.37152424
sub-51,A+P+,F7,beta,-0.49410126,0.57432806
sub-51,A+P+,F7,delta,-0.0640522,0.27316645
sub-51,A+P+,F7,gamma,-0.30807483,0.52310455
sub-51,A+P+,F7,theta,-0.45110387,0.5171464
sub-51,A+P+,F8,alpha,0.05851344,0.23982708
sub-51,A+P+,F8,beta,-0.4117939,0.54176414
sub-51,A+P+,F8,delta,-0.18581598,0.2623685
sub-51,A+P+,F8,gamma,0.22610556,0.4969915
sub-51,A+P+,F8,theta,-0.17092922,0.24160837
sub-51,A+P+,Fp1,alpha,-0.16679019,0.33977824
sub-51,A+P+,Fp1,beta,-0.163161,0.33950737
sub-51,A+P+,Fp1,delta,0.18045625,0.25233495
sub-51,A+P+,Fp1,gamma,-0.21363346,0.3458298
sub-51,A+P+,Fp1,theta,0.0051365253,0.18100065
sub-51,A+P+,Fp2,alpha,-0.14820156,0.26213324
sub-51,A+P+,Fp2,beta,0.002511351,0.30823782
sub-51,A+P+,Fp2,delta,0.1670989,0.29490927
sub-51,A+P+,Fp2,gamma,-0.23033737,0.34381652
sub-51,A+P+,Fp2,theta,-0.044598535,0.11578616
sub-51,A+P+,Fz,alpha,-0.1395314,0.3601111
sub-51,A+P+,Fz,beta,-0.03611714,0.2800235
sub-51,A+P+,Fz,delta,-0.082852304,0.19774686
sub-51,A+P+,Fz,gamma,-0.037463408,0.22434543
sub-51,A+P+,Fz,theta,0.014025442,0.1811045
sub-51,A+P+,O1,alpha,-0.25016543,0.40564916
sub-51,A+P+,O1,beta,-0.07538841,0.26076943
sub-51,A+P+,O1,delta,0.11988435,0.1907219
sub-51,A+P+,O1,gamma,-0.45043305,0.51591754
sub-51,A+P+,O1,theta,0.005532251,0.23652837
sub-51,A+P+,O2,alpha,-0.33248115,0.46192756
sub-51,A+P+,O2,beta,-0.07767733,0.29890758
sub-51,A+P+,O2,delta,0.39014956,0.4170358
sub-51,A+P+,O2,gamma,-0.059353136,0.29346463
sub-51,A+P+,O2,theta,0.17082426,0.25418553
sub-51,A+P+,P3,alpha,-0.11670354,0.33496326
sub-51,A+P+,P3,beta,-0.060948666,0.23179568
sub-51,A+P+,P3,delta,-0.004083635,0.1532191
sub-51,A+P+,P3,gamma,0.12958087,0.27738094
sub-51,A+P+,P3,theta,-0.11533728,0.2854469
sub-51,A+P+,P4,alpha,0.009555467,0.28944772
sub-51,A+P+,P4,beta,-0.39046833,0.4714077
sub-51,A+P+,P4,delta,0.015209568,0.1962231
sub-51,A+P+,P4,gamma,0.1611097,0.2792389
sub-51,A+P+,P4,theta,-0.13100779,0.2393931
sub-51,A+P+,Pz,alpha,-0.04290562,0.21507785
sub-51,A+P+,Pz,beta,0.006793199,0.28376448
sub-51,A+P+,Pz,delta,-0.2656001,0.35362294
sub-51,A+P+,Pz,gamma,0.044820596,0.39051557
sub-51,A+P+,Pz,theta,-0.31805325,0.41250747
sub-52,A+P+,C3,alpha,-0.04301783,0.25059584
sub-52,A+P+,C3,beta,0.08220698,0.17444195
sub-52,A+P+,C3,delta,0.2579439,0.32000092
sub-52,A+P+,C3,gamma,-0.050690304,0.11953599
sub-52,A+P+,C3,theta,0.23001514,0.29079306
sub-52,A+P+,C4,alpha,-0.048723135,0.2614088
sub-52,A+P+,C4,beta,-0.060575068,0.18138267
sub-52,A+P+,C4,delta,-0.012892823,0.2411846
sub-52,A+P+,C4,gamma,-0.051181916,0.11690046
sub-52,A+P+,C4,theta,0.26800978,0.3947512
sub-52,A+P+,Cz,alpha,0.15203564,0.32069212
sub-52,A+P+,Cz,beta,0.098514445,0.2343391
sub-52,A+P+,Cz,delta,0.030502243,0.25677732
sub-52,A+P+,Cz,gamma,0.063384995,0.16491182
sub-52,A+P+,Cz,theta,-0.14681332,0.27756798
sub-52,A+P+,F3,alpha,-0.103254005,0.28982046
sub-52,A+P+,F3,beta,0.030852905,0.1466577
sub-52,A+P+,F3,delta,-0.046750866,0.25660828
sub-52,A+P+,F3,gamma,-0.009113983,0.12173455
sub-52,A+P+,F3,theta,0.1742601,0.3119895
sub-52,A+P+,F4,alpha,-0.12537944,0.3373088
sub-52,A+P+,F4,beta,0.0015393356,0.16660234
sub-52,A+P+,F4,delta,-0.07376963,0.20839168
sub-52,A+P+,F4,gamma,0.014182158,0.120611206
sub-52,A+P+,F4,theta,0.1483246,0.32239872
sub-52,A+P+,F7,alpha,-0.19309528,0.41491842
sub-52,A+P+,F7,beta,-0.21730764,0.25804618
sub-52,A+P+,F7,delta,0.092665836,0.30247948
sub-52,A+P+,F7,gamma,-0.13826773,0.18702446
sub-52,A+P+,F7,theta,-0.06946493,0.65578485
sub-52,A+P+,F8,alpha,0.04731703,0.23708409
sub-52,A+P+,F8,beta,-0.18047364,0.25836504
sub-52,A+P+,F8,delta,-0.091669455,0.27449593
sub-52,A+P+,F8,gamma,-0.018196832,0.088410184
sub-52,A+P+,F8,theta,0.080302045,0.39091605
sub-52,A+P+,Fp1,alpha,-0.15845025,0.28801918
sub-52,A+P+,Fp1,beta,0.029035447,0.19902176
sub-52,A+P+,Fp1,delta,0.18916379,0.29785764
sub-52,A+P+,Fp1,gamma,-0.09454398,0.24127662
sub-52,A+P+,Fp1,theta,0.05247999,0.17462997
sub-52,A+P+,Fp2,alpha,-0.24307421,0.34978297
sub-52,A+P+,Fp2,beta,0.08225679,0.26828265
sub-52,A+P+,Fp2,delta,0.18007927,0.28357652
sub-52,A+P+,Fp2,gamma,-0.07210783,0.1992079
sub-52,A+P+,Fp2,theta,-0.0794392,0.2178639
sub-52,A+P+,Fz,alpha,-0.09300324,0.29962087
sub-52,A+P+,Fz,beta,-0.044221114,0.20354666
sub-52,A+P+,Fz,delta,-0.034952983,0.21537872
sub-52,A+P+,Fz,gamma,0.0116127655,0.17199038
sub-52,A+P+,Fz,theta,0.23718736,0.37288502
sub-52,A+P+,O1,alpha,-0.24014029,0.39504528
sub-52,A+P+,O1,beta,-0.03059723,0.24291441
sub-52,A+P+,O1,delta,0.17344281,0.26566568
sub-52,A+P+,O1,gamma,-0.33437023,0.39512518
sub-52,A+P+,O1,theta,0.03314288,0.26753607
sub-52,A+P+,O2,alpha,-0.2756574,0.36661354
sub-52,A+P+,O2,beta,-0.03229809,0.3017114
sub-52,A+P+,O2,delta,0.4554424,0.48968855
sub-52,A+P+,O2,gamma,-0.0773518,0.35687244
sub-52,A+P+,O2,theta,0.20229231,0.31693867
sub-52,A+P+,P3,alpha,-0.1813588,0.3308044
sub-52,A+P+,P3,beta,-0.06606946,0.1730104
sub-52,A+P+,P3,delta,0.06478605,0.1987647
sub-52,A+P+,P3,gamma,0.10889946,0.15456197
sub-52,A+P+,P3,theta,0.07071464,0.39659598
sub-52,A+P+,P4,alpha,-0.04506417,0.26063892
sub-52,A+P+,P4,beta,-0.22700605,0.30033714
sub-52,A+P+,P4,delta,0.031175312,0.23443656
sub-52,A+P+,P4,gamma,0.09586154,0.18787625
sub-52,A+P+,P4,theta,0.028469903,0.38921958
sub-52,A+P+,Pz,alpha,-0.043419033,0.26619434
sub-52,A+P+,Pz,beta,-0.034452427,0.16440073
sub-52,A+P+,Pz,delta,-0.11170272,0.2578553
sub-52,A+P+,Pz,gamma,0.054344993,0.13861206
sub-52,A+P+,Pz,theta,-0.18782596,0.35143393
sub-53,A+P-,C3,alpha,-0.013149394,0.23830958
sub-53,A+P-,C3,beta,0.12500039,0.2438899
sub-53,A+P-,C3,delta,0.3179034,0.3600802
sub-53,A+P-,C3,gamma,-0.15706344,0.26113826
sub-53,A+P-,C3,theta,0.22613695,0.3004682
sub-53,A+P-,C4,alpha,-0.06344051,0.28304183
sub-53,A+P-,C4,beta,-0.0754951,0.2348813
sub-53,A+P-,C4,delta,-0.01967724,0.19678113
sub-53,A+P-,C4,gamma,-0.087734155,0.19798233
sub-53,A+P-,C4,theta,0.24070328,0.40144527
sub-53,A+P-,Cz,alpha,0.1200822,0.3057159
sub-53,A+P-,Cz,beta,0.07315267,0.31699398
sub-53,A+P-,Cz,delta,0.07187259,0.20861997
sub-53,A+P-,Cz,gamma,0.14256236,0.27448714
sub-53,A+P-,Cz,theta,-0.20754604,0.33427817
sub-53,A+P-,F3,alpha,-0.115757465,0.32473773
sub-53,A+P-,F3,beta,0.048470054,0.21343641
sub-53,A+P-,F3,delta,-0.022066932,0.20029609
sub-53,A+P-,F3,gamma,-0.040395025,0.15715745
sub-53,A+P-,F3,theta,0.073745266,0.24635972
sub-53,A+P-,F4,alpha,-0.15717073,0.37094423
sub-53,A+P-,F4,beta,0.05742317,0.26552844
sub-53,A+P-,F4,delta,-0.06397596,0.1922258
sub-53,A+P-,F4,gamma,0.018763667,0.15561828
sub-53,A+P-,F4,theta,0.07456426,0.28600758
sub-53,A+P-,F7,alpha,-0.16741352,0.45945054
sub-53,A+P-,F7,beta,-0.46484336,0.50571126
sub-53,A+P-,F7,delta,0.047976334,0.28710738
sub-53,A+P-,F7,gamma,-0.23411004,0.28792796
sub-53,A+P-,F7,theta,-0.23079655,0.6809691
sub-53,A+P-,F8,alpha,0.06888376,0.28742236
sub-53,A+P-,F8,beta,-0.36893854,0.46326953
sub-53,A+P-,F8,delta,-0.13703279,0.25683042
sub-53,A+P-,F8,gamma,-0.044461522,0.16194075
sub-53,A+P-,F8,theta,-0.04667239,0.36919665
sub-53,A+P-,Fp1,alpha,-0.17797278,0.36374336
sub-53,A+P-,Fp1,beta,-0.06456997,0.3048496
sub-53,A+P-,Fp1,delta,0.19689316,0.24532157
sub-53,A+P-,Fp1,gamma,-0.15056154,0.28661886
sub-53,A+P-,Fp1,theta,0.08816847,0.26594922
sub-53,A+P-,Fp2,alpha,-0.2997186,0.42556047
sub-53,A+P-,Fp2,beta,0.015134129,0.3706958
sub-53,A+P-,Fp2,delta,0.17802563,0.24575421
sub-53,A+P-,Fp2,gamma,-0.119858935,0.2307356
sub-53,A+P-,Fp2,theta,-0.106047876,0.27757442
sub-53,A+P-,Fz,alpha,-0.10285141,0.3367765
sub-53,A+P-,Fz,beta,-0.034342825,0.29805067
sub-53,A+P-,Fz,delta,-0.058777906,0.20706336
sub-53,A+P-,Fz,gamma,0.045343287,0.18544249
sub-53,A+P-,Fz,theta,0.09616169,0.2502841
sub-53,A+P-,O1,alpha,-0.22937796,0.42498052
sub-53,A+P-,O1,beta,-0.07832207,0.2474442
sub-53,A+P-,O1,delta,0.15851991,0.25996017
sub-53,A+P-,O1,gamma,-0.29531565,0.353573
sub-53,A+P-,O1,theta,0.02032114,0.24267708
sub-53,A+P-,O2,alpha,-0.37165043,0.5007783
sub-53,A+P-,O2,beta,-0.0996572,0.28042278
sub-53,A+P-,O2,delta,0.37588206,0.40297806
sub-53,A+P-,O2,gamma,-0.04243,0.21036403
sub-53,A+P-,O2,theta,0.17985594,0.27964592
sub-53,A+P-,P3,alpha,-0.14439693,0.32104716
sub-53,A+P-,P3,beta,-0.12181642,0.28442827
sub-53,A+P-,P3,delta,0.029446313,0.18901865
sub-53,A+P-,P3,gamma,0.1610622,0.23642883
sub-53,A+P-,P3,theta,0.059224557,0.4446197
sub-53,A+P-,P4,alpha,-0.0055224597,0.30368337
sub-53,A+P-,P4,beta,-0.29521176,0.37025416
sub-53,A+P-,P4,delta,0.077641614,0.20403074
sub-53,A+P-,P4,gamma,0.0998879,0.18327923
sub-53,A+P-,P4,theta,-0.10796592,0.29987198
sub-53,A+P-,Pz,alpha,-0.05627055,0.28939244
sub-53,A+P-,Pz,beta,-0.060898945,0.24581388
sub-53,A+P-,Pz,delta,-0.19705285,0.30263174
sub-53,A+P-,Pz,gamma,0.036332816,0.19363524
sub-53,A+P-,Pz,theta,-0.27463442,0.39793193
sub-54,A+P+,C3,alpha,-0.014929274,0.19236991
sub-54,A+P+,C3,beta,0.10309276,0.21441773
sub-54,A+P+,C3,delta,0.22767614,0.3563622
sub-54,A+P+,C3,gamma,-0.12430071,0.28815567
sub-54,A+P+,C3,theta,0.11215929,0.17643157
sub-54,A+P+,C4,alpha,-0.077505425,0.21364866
sub-54,A+P+,C4,beta,-0.07765386,0.2127725
sub-54,A+P+,C4,delta,-0.10816778,0.30688378
sub-54,A+P+,C4,gamma,-0.033671737,0.2745535
sub-54,A+P+,C4,theta,0.072284736,0.20571536
sub-54,A+P+,Cz,alpha,0.09828151,0.29412514
sub-54,A+P+,Cz,beta,0.14076284,0.3099696
sub-54,A+P+,Cz,delta,-0.076419234,0.30925143
sub-54,A+P+,Cz,gamma,0.060260158,0.24764208
sub-54,A+P+,Cz,theta,-0.12571761,0.21751471
sub-54,A+P+,F3,alpha,-0.1054941,0.26267886
sub-54,A+P+,F3,beta,0.03703535,0.16901433
sub-54,A+P+,F3,delta,-0.27109176,0.41087967
sub-54,A+P+,F3,gamma,-0.04892738,0.13774282
sub-54,A+P+,F3,theta,0.018366968,0.15757917
sub-54,A+P+,F4,alpha,-0.10444516,0.3179552
sub-54,A+P+,F4,beta,0.013588903,0.23622808
sub-54,A+P+,F4,delta,-0.15348485,0.26975423
sub-54,A+P+,F4,gamma,-0.0005937913,0.18910283
sub-54,A+P+,F4,theta,0.007084846,0.17495419
sub-54,A+P+,F7,alpha,-0.17699187,0.41024062
sub-54,A+P+,F7,beta,-0.2858266,0.3328418
sub-54,A+P+,F7,delta,-0.10755247,0.36566034
sub-54,A+P+,F7,gamma,-0.16441359,0.22436136
sub-54,A+P+,F7,theta,-0.41715097,0.48676738
sub-54,A+P+,F8,alpha,0.04793988,0.23143552
sub-54,A+P+,F8,beta,-0.20380716,0.274616
sub-54,A+P+,F8,delta,-0.23636006,0.37605944
sub-54,A+P+,F8,gamma,-0.038716402,0.1385862
sub-54,A+P+,F8,theta,-0.104756095,0.21329418
sub-54,A+P+,Fp1,alpha,-0.10876498,0.2287526
sub-54,A+P+,Fp1,beta,0.0028292073,0.1355004
sub-54,A+P+,Fp1,delta,0.17067619,0.3148983
sub-54,A+P+,Fp1,gamma,-0.13583046,0.19930248
sub-54,A+P+,Fp1,theta,-0.0025437756,0.21430854
sub-54,A+P+,Fp2,alpha,-0.1556246,0.24247804
sub-54,A+P+,Fp2,beta,0.068753645,0.19751756
sub-54,A+P+,Fp2,delta,0.10210202,0.2879349
sub-54,A+P+,Fp2,gamma,-0.09705885,0.17059702
sub-54,A+P+,Fp2,theta,-0.20358835,0.2869332
sub-54,A+P+,Fz,alpha,-0.09181722,0.30025685
sub-54,A+P+,Fz,beta,-0.025440859,0.33508676
sub-54,A+P+,Fz,delta,-0.16758372,0.31175932
sub-54,A+P+,Fz,gamma,-0.0900408,0.2817536
sub-54,A+P+,Fz,theta,0.0038976278,0.13670506
sub-54,A+P+,O1,alpha,-0.3121423,0.4327319
sub-54,A+P+,O1,beta,-0.05562145,0.281966
sub-54,A+P+,O1,delta,0.13475256,0.2514232
sub-54,A+P+,O1,gamma,-0.2873503,0.3472818
sub-54,A+P+,O1,theta,0.017172704,0.15477097
sub-54,A+P+,O2,alpha,-0.2767642,0.35999
sub-54,A+P+,O2,beta,-0.04848322,0.32416102
sub-54,A+P+,O2,delta,0.5204581,0.57312953
sub-54,A+P+,O2,gamma,-0.07001088,0.2912752
sub-54,A+P+,O2,theta,0.171803,0.2337399
sub-54,A+P+,P3,alpha,-0.12126653,0.29786184
sub-54,A+P+,P3,beta,-0.08665553,0.23592167
sub-54,A+P+,P3,delta,-0.035213374,0.22998427
sub-54,A+P+,P3,gamma,0.08610564,0.21784365
sub-54,A+P+,P3,theta,-0.11236534,0.26564664
sub-54,A+P+,P4,alpha,-0.015604235,0.25394332
sub-54,A+P+,P4,beta,-0.3445347,0.42171258
sub-54,A+P+,P4,delta,-0.08957869,0.29625836
sub-54,A+P+,P4,gamma,0.09255782,0.23369054
sub-54,A+P+,P4,theta,-0.14445613,0.243578
sub-54,A+P+,Pz,alpha,-0.020490494,0.24363564
sub-54,A+P+,Pz,beta,-0.05496646,0.19992425
sub-54,A+P+,Pz,delta,-0.2854378,0.391809
sub-54,A+P+,Pz,gamma,-0.016865697,0.19484977
sub-54,A+P+,Pz,theta,-0.27637538,0.33028027
sub-56,A+P+,C3,alpha,-0.036979,0.27086502
sub-56,A+P+,C3,beta,0.118087046,0.26930213
sub-56,A+P+,C3,delta,0.2454016,0.2848766
sub-56,A+P+,C3,gamma,-0.13240224,0.21911794
sub-56,A+P+,C3,theta,0.11479387,0.16513678
sub-56,A+P+,C4,alpha,-0.101114966,0.2952846
sub-56,A+P+,C4,beta,-0.06653091,0.2566244
sub-56,A+P+,C4,delta,-0.03828663,0.2116843
sub-56,A+P+,C4,gamma,-0.09630645,0.2363885
sub-56,A+P+,C4,theta,0.03845809,0.18216224
sub-56,A+P+,Cz,alpha,0.104931146,0.3240432
sub-56,A+P+,Cz,beta,0.04946166,0.33855045
sub-56,A+P+,Cz,delta,0.014780162,0.210326
sub-56,A+P+,Cz,gamma,0.093089424,0.23744926
sub-56,A+P+,Cz,theta,-0.12823555,0.20950781
sub-56,A+P+,F3,alpha,-0.13146591,0.32440412
sub-56,A+P+,F3,beta,0.048853237,0.21193874
sub-56,A+P+,F3,delta,-0.12893198,0.26260167
sub-56,A+P+,F3,gamma,-0.023024911,0.2159609
sub-56,A+P+,F3,theta,-0.00687502,0.14725938
sub-56,A+P+,F4,alpha,-0.18606977,0.36531538
sub-56,A+P+,F4,beta,-0.0055738576,0.21812986
sub-56,A+P+,F4,delta,-0.12981027,0.24441317
sub-56,A+P+,F4,gamma,-0.0038597893,0.16028756
